timestamp,acc_magnitude,acc_peak,acc_peak_vertical_angle,acc_peak_horizontal_angle,ecg_amp_uncalibrated,ecg_noise_uncalibrated
1629808833446,0.02,0.04,24,80,0.00488,0.00012
1629808834446,0.02,0.04,19,43,0.00488,0.00014
1629808835446,0.02,0.03,20,46,0.00486,0.00012
1629808836446,0.02,0.04,23,84,0.00486,0.00012
1629808837446,0.01,0.03,21,52,0.0049,0.0001
1629808838446,0.01,0.04,25,75,0.0049,0.0001
1629808839446,0.01,0.04,19,92,0.00498,0.0001
1629808840446,0.02,0.06,18,39,0.00498,0.0001
1629808841446,0.01,0.03,22,61,0.00488,0.0001
1629808842446,0.01,0.06,23,80,0.00488,0.0001
1629808843446,0.01,0.04,19,39,0.00484,0.00012
1629808844446,0.01,0.04,22,75,0.00484,0.0001
1629808845446,0.02,0.04,22,85,0.00492,0.00012
1629808846446,0.01,0.04,19,43,0.00492,0.00014
1629808847446,0.02,0.04,20,94,0.00486,0.00012
1629808848446,0.01,0.04,18,65,0.00486,0.0001
1629808849446,0.02,0.04,19,71,0.00484,0.00012
1629808850446,0.01,0.03,20,62,0.00484,0.00012
1629808851446,0.02,0.04,24,69,0.00486,0.00012
1629808852446,0.01,0.04,19,43,0.00486,0.00012
1629808853446,0.02,0.04,23,88,0.00476,0.00014
1629808854446,0.01,0.06,24,75,0.00476,0.00012
1629808855446,0.02,0.07,18,26,0.00474,0.00014
1629808856446,0.02,0.06,21,33,0.00474,0.00014
1629808857446,0.01,0.06,23,84,0.00488,0.00012
1629808858446,0.02,0.03,22,44,0.00488,0.00012
1629808859446,0.01,0.04,21,39,0.00484,0.0001
1629808860446,0.01,0.03,24,69,0.00484,0.0001
1629808861446,0.01,0.03,21,90,0.00482,0.00012
1629808862446,0.02,0.04,19,34,0.00482,0.00014
1629808863446,0.01,0.04,24,73,0.00486,0.00014
1629808864446,0.01,0.04,18,56,0.00486,0.00014
1629808865446,0.02,0.03,18,80,0.00482,0.00012
1629808866446,0.02,0.04,21,96,0.00482,0.00012
1629808867446,0.02,0.04,18,56,0.00484,0.00012
1629808868446,0.02,0.06,18,88,0.00484,0.00012
1629808869446,0.02,0.04,22,64,0.00482,0.00012
1629808870446,0.01,0.04,20,79,0.00482,0.00012
1629808871446,0.01,0.04,19,56,0.00482,0.00012
1629808872446,0.01,0.04,23,50,0.00482,0.00012
1629808873446,0.01,0.04,22,44,0.00486,0.00012
1629808874446,0.02,0.04,18,39,0.00486,0.00016
1629808875446,0.02,0.04,23,69,0.00484,0.00012
1629808876446,0.02,0.06,19,68,0.00484,0.00012
1629808877446,0.02,0.04,18,56,0.00484,0.00016
1629808878446,0.02,0.03,19,51,0.00484,0.00012
1629808879446,0.02,0.04,18,49,0.00484,0.00014
1629808880446,0.02,0.04,19,43,0.00484,0.00014
1629808881446,0.02,0.04,22,78,0.00484,0.00012
1629808882446,0.01,0.03,22,85,0.00484,0.00012
1629808883446,0.02,0.06,19,31,0.00488,0.00012
1629808884446,0.02,0.04,22,53,0.00488,0.00012
1629808885446,0.01,0.04,23,92,0.00488,0.00012
1629808886446,0.01,0.04,18,65,0.00488,0.00012
1629808887446,0.02,0.04,19,71,0.00478,0.00014
1629808888446,0.01,0.03,19,43,0.00478,0.00016
1629808889446,0.02,0.06,24,80,0.00466,0.00014
1629808890446,0.02,0.04,24,75,0.00466,0.00016
1629808891446,0.02,0.04,18,49,0.00474,0.00016
1629808892446,0.01,0.04,24,69,0.00474,0.00014
1629808893446,0.02,0.04,22,91,0.00482,0.00012
1629808894446,0.02,0.04,18,49,0.00482,0.0001
1629808895446,0.01,0.04,22,91,0.00476,0.0001
1629808896446,0.01,0.03,23,67,0.00476,0.00012
1629808897446,0.02,0.07,17,46,0.00476,0.00012
1629808898446,0.02,0.04,22,91,0.00476,0.00012
1629808899446,0.02,0.06,24,66,0.0048,0.00012
1629808900446,0.01,0.04,20,102,0.0048,0.0001
1629808901446,0.02,0.04,20,72,0.00476,0.00012
1629808902446,0.02,0.07,21,70,0.00476,0.00012
1629808903446,0.02,0.04,23,78,0.00478,0.00012
1629808904446,0.02,0.06,17,46,0.00478,0.00012
1629808905446,0.01,0.03,23,67,0.00472,0.0001
1629808906446,0.01,0.04,22,53,0.00472,0.0001
1629808907446,0.01,0.03,22,61,0.0047,0.00014
1629808908446,0.02,0.04,24,80,0.0047,0.00014
1629808909446,0.02,0.03,23,82,0.00476,0.00012
1629808910446,0.02,0.06,18,39,0.00476,0.00012
1629808911446,0.02,0.03,19,92,0.00478,0.00012
1629808912446,0.02,0.06,23,80,0.00478,0.00012
1629808913446,0.02,0.06,18,39,0.0048,0.0001
1629808914446,0.01,0.04,18,91,0.0048,0.00012
1629808915446,0.01,0.04,19,92,0.0048,0.00014
1629808916446,0.02,0.04,18,49,0.0048,0.00014
1629808917446,0.01,0.04,21,30,0.00472,0.00014
1629808918446,0.01,0.03,22,78,0.00472,0.00016
1629808919446,0.02,0.06,19,43,0.00476,0.00014
1629808920446,0.01,0.03,23,64,0.00476,0.00014
1629808921446,0.01,0.03,21,102,0.00486,0.00014
1629808922446,0.02,0.06,19,75,0.00486,0.00014
1629808923446,0.01,0.03,19,51,0.00478,0.00012
1629808924446,0.01,0.04,18,75,0.00478,0.00012
1629808925446,0.02,0.04,20,72,0.00474,0.00016
1629808926446,0.01,0.03,20,46,0.00474,0.00012
1629808927446,0.01,0.06,19,68,0.00478,0.00012
1629808928446,0.02,0.04,18,49,0.00478,0.00016
1629808929446,0.02,0.06,19,121,0.00476,0.00014
1629808930446,0.02,0.04,18,49,0.00476,0.00012
1629808931446,0.02,0.06,25,81,0.00482,0.00014
1629808932446,0.02,0.07,25,86,0.00482,0.00014
1629808933446,0.02,0.04,18,91,0.00484,0.00012
1629808934446,0.01,0.04,23,82,0.00484,0.00012
1629808935446,0.02,0.04,24,60,0.00476,0.00012
1629808936446,0.02,0.04,21,61,0.00476,0.00014
1629808937446,0.01,0.04,19,51,0.00474,0.00014
1629808938446,0.02,0.03,23,88,0.00474,0.00014
1629808939446,0.02,0.04,19,56,0.00478,0.00014
1629808940446,0.01,0.04,24,80,0.00478,0.00012
1629808941446,0.02,0.04,23,92,0.00482,0.0001
1629808942446,0.02,0.04,18,49,0.00482,0.0001
1629808943446,0.02,0.04,19,39,0.0048,0.00012
1629808944446,0.02,0.03,22,49,0.0048,0.00012
1629808945446,0.02,0.04,18,49,0.00478,0.00012
1629808946446,0.02,0.04,18,75,0.00478,0.00012
1629808947446,0.02,0.04,22,65,0.00474,0.00012
1629808948446,0.01,0.06,20,62,0.00474,0.00012
1629808949446,0.02,0.06,17,46,0.00472,0.00012
1629808950446,0.01,0.06,24,75,0.00472,0.00012
1629808951446,0.01,0.03,21,44,0.00474,0.0001
1629808952446,0.01,0.04,17,68,0.00474,0.0001
1629808953446,0.02,0.03,21,96,0.0047,0.00014
1629808954446,0.01,0.04,23,82,0.0047,0.0001
1629808955446,0.01,0.04,21,90,0.0046,0.0001
1629808956446,0.01,0.04,19,31,0.0046,0.00012
1629808957446,0.02,0.04,21,95,0.00466,0.0001
1629808958446,0.02,0.04,18,65,0.00466,0.0001
1629808959446,0.02,0.06,19,34,0.0048,0.0001
1629808960446,0.01,0.03,22,56,0.0048,0.0001
1629808961446,0.01,0.04,19,39,0.00476,0.0001
1629808962446,0.02,0.06,17,55,0.00476,0.00012
1629808963446,0.01,0.04,25,68,0.00474,0.00012
1629808964446,0.02,0.07,21,109,0.00474,0.00012
1629808965446,0.02,0.04,18,91,0.0048,0.00012
1629808966446,0.01,0.03,23,73,0.0048,0.00012
1629808967446,0.01,0.06,18,65,0.0048,0.0001
1629808968446,0.02,0.04,20,62,0.0048,0.0001
1629808969446,0.02,0.04,22,96,0.00474,0.0001
1629808970446,0.02,0.06,19,43,0.00474,0.0001
1629808971446,0.02,0.04,18,49,0.00476,0.0001
1629808972446,0.02,0.03,23,60,0.00476,0.00012
1629808973446,0.02,0.06,17,46,0.00484,0.00012
1629808974446,0.02,0.03,23,87,0.00484,0.00014
1629808975446,0.01,0.04,24,69,0.00488,0.00012
1629808976446,0.01,0.03,22,53,0.00488,0.00014
1629808977446,0.01,0.03,18,75,0.00474,0.00012
1629808978446,0.02,0.06,18,49,0.00474,0.00012
1629808979446,0.03,0.08,16,102,0.00472,0.00014
1629808980446,0.03,0.07,25,85,0.00472,0.00012
1629808981446,0.02,0.03,19,92,0.00476,0.00014
1629808982446,0.02,0.04,23,88,0.00476,0.00014
1629808983446,0.02,0.04,25,81,0.00472,0.00012
1629808984446,0.02,0.04,19,56,0.00472,0.00012
1629808985446,0.02,0.04,23,54,0.0047,0.00014
1629808986446,0.02,0.06,20,35,0.0047,0.00012
1629808987446,0.02,0.04,19,102,0.00462,0.00012
1629808988446,0.01,0.03,22,56,0.00462,0.00014
1629808989446,0.02,0.04,22,75,0.00466,0.00014
1629808990446,0.01,0.04,22,96,0.00466,0.00012
1629808991446,0.02,0.06,21,102,0.00476,0.00012
1629808992446,0.02,0.04,23,92,0.00476,0.0001
1629808993446,0.02,0.04,23,97,0.00472,0.0001
1629808994446,0.01,0.04,22,61,0.00472,0.00012
1629808995446,0.02,0.03,21,62,0.00466,0.00014
1629808996446,0.02,0.04,22,102,0.00466,0.00014
1629808997446,0.02,0.04,19,83,0.00468,0.00016
1629808998446,0.01,0.03,21,90,0.00468,0.00016
1629808999446,0.02,0.04,21,39,0.00474,0.00014
1629809000446,0.01,0.04,23,54,0.00474,0.00012
1629809001446,0.02,0.04,18,65,0.00478,0.00014
1629809002446,0.02,0.04,21,70,0.00478,0.00014
1629809003446,0.02,0.04,25,75,0.00472,0.00012
1629809004446,0.02,0.04,19,92,0.00472,0.00012
1629809005446,0.01,0.06,23,73,0.0047,0.00012
1629809006446,0.01,0.03,23,60,0.0047,0.0001
1629809007446,0.01,0.06,19,63,0.00478,0.00012
1629809008446,0.01,0.04,21,42,0.00478,0.00012
1629809009446,0.02,0.04,21,90,0.00476,0.00012
1629809010446,0.02,0.06,21,88,0.00476,0.00012
1629809011446,0.02,0.04,17,68,0.0047,0.00014
1629809012446,0.02,0.04,23,87,0.0047,0.00012
1629809013446,0.01,0.04,23,84,0.00462,0.00012
1629809014446,0.01,0.03,24,69,0.00462,0.00014
1629809015446,0.01,0.03,23,67,0.00468,0.0001
1629809016446,0.02,0.04,23,80,0.00468,0.00012
1629809017446,0.02,0.04,18,49,0.00476,0.00012
1629809018446,0.01,0.03,22,49,0.00476,0.00012
1629809019446,0.01,0.03,23,73,0.00474,0.00014
1629809020446,0.02,0.04,20,94,0.00474,0.00012
1629809021446,0.02,0.04,23,92,0.00478,0.00012
1629809022446,0.01,0.03,19,56,0.00478,0.00012
1629809023446,0.03,0.06,17,75,0.0048,0.00012
1629809024446,0.02,0.04,18,39,0.0048,0.0001
1629809025446,0.02,0.03,18,88,0.0046,0.0001
1629809026446,0.02,0.06,23,78,0.0046,0.00012
1629809027446,0.02,0.06,24,75,0.00452,0.0001
1629809028446,0.02,0.04,18,56,0.00452,0.00012
1629809029446,0.01,0.04,25,75,0.00468,0.00012
1629809030446,0.02,0.04,21,75,0.00468,0.00012
1629809031446,0.01,0.04,22,49,0.00478,0.00014
1629809032446,0.01,0.03,22,53,0.00478,0.00012
1629809033446,0.01,0.03,22,80,0.00474,0.00014
1629809034446,0.01,0.04,18,39,0.00474,0.00012
1629809035446,0.02,0.04,24,60,0.00476,0.0001
1629809036446,0.02,0.04,21,61,0.00476,0.0001
1629809037446,0.01,0.04,19,43,0.00476,8e-05
1629809038446,0.01,0.03,23,87,0.00476,0.00012
1629809039446,0.01,0.07,18,102,0.00474,0.00012
1629809040446,0.02,0.03,19,56,0.00474,0.00014
1629809041446,0.02,0.18,9,-96,0.0048,0.00016
1629809042446,0.08,0.16,9,-99,0.0048,0.00016
1629809043446,0.04,0.08,25,85,0.0046,0.00014
1629809044446,0.05,0.08,25,83,0.0046,0.00012
1629809045446,0.04,0.06,25,83,0.00448,8e-05
1629809046446,0.02,0.04,25,74,0.00448,8e-05
1629809047446,0.01,0.03,22,78,0.0047,0.0001
1629809048446,0.01,0.04,22,61,0.0047,0.0001
1629809049446,0.03,0.08,20,46,0.00474,0.00012
1629809050446,0.03,0.06,26,67,0.00474,0.00016
1629809051446,0.02,0.08,20,35,0.00468,0.00014
1629809052446,0.03,0.07,18,56,0.00468,0.00016
1629809053446,0.02,0.04,24,85,0.0048,0.00016
1629809054446,0.02,0.06,26,84,0.0048,0.00014
1629809055446,0.03,0.06,26,67,0.0048,0.00014
1629809056446,0.03,0.07,25,106,0.0048,0.00014
1629809057446,0.02,0.04,25,77,0.0047,0.00012
1629809058446,0.02,0.06,21,67,0.0047,0.00012
1629809059446,0.02,0.12,16,53,0.0047,0.00014
1629809060446,0.04,0.1,16,102,0.0047,0.00014
1629809061446,0.02,0.03,21,72,0.00466,0.00014
1629809062446,0.02,0.04,25,77,0.00466,0.00012
1629809063446,0.02,0.04,19,71,0.00472,0.00014
1629809064446,0.02,0.04,23,69,0.00472,0.00012
1629809065446,0.02,0.03,25,75,0.00484,0.00016
1629809066446,0.02,0.04,22,102,0.00484,0.00012
1629809067446,0.02,0.04,19,71,0.00484,0.00012
1629809068446,0.02,0.04,20,86,0.00484,0.00014
1629809069446,0.01,0.04,19,71,0.00478,0.00012
1629809070446,0.02,0.04,23,69,0.00478,0.00012
1629809071446,0.01,0.03,23,92,0.00476,0.0001
1629809072446,0.01,0.03,22,75,0.00476,0.0001
1629809073446,0.01,0.04,19,56,0.00472,0.0001
1629809074446,0.01,0.04,19,56,0.00472,0.0001
1629809075446,0.01,0.03,20,68,0.00462,0.00012
1629809076446,0.01,0.06,18,102,0.00462,0.00012
1629809077446,0.03,0.07,17,68,0.00458,0.00014
1629809078446,0.02,0.04,17,75,0.00458,0.00014
1629809079446,0.01,0.03,18,75,0.00468,0.00012
1629809080446,0.02,0.06,23,92,0.00468,0.00012
1629809081446,0.02,0.06,22,80,0.00464,0.00014
1629809082446,0.02,0.04,21,81,0.00464,0.00012
1629809083446,0.02,0.04,21,102,0.00458,0.00014
1629809084446,0.02,0.04,24,89,0.00458,0.00014
1629809085446,0.02,0.04,20,102,0.0046,0.00016
1629809086446,0.02,0.04,21,102,0.0046,0.00016
1629809087446,0.02,0.04,19,94,0.00466,0.00016
1629809088446,0.02,0.06,21,102,0.00466,0.00014
1629809089446,0.02,0.04,22,102,0.00472,0.00012
1629809090446,0.01,0.03,22,75,0.00472,0.0001
1629809091446,0.01,0.03,24,84,0.0047,0.0001
1629809092446,0.01,0.04,18,49,0.0047,0.0001
1629809093446,0.01,0.04,25,85,0.0047,0.0001
1629809094446,0.02,0.06,18,56,0.0047,0.0001
1629809095446,0.01,0.03,20,72,0.00472,0.00012
1629809096446,0.01,0.06,19,56,0.00472,0.0001
1629809097446,0.02,0.06,21,109,0.00474,0.0001
1629809098446,0.01,0.03,23,78,0.00474,0.00012
1629809099446,0.01,0.03,22,85,0.0048,0.00012
1629809100446,0.01,0.04,20,102,0.0048,0.0001
1629809101446,0.02,0.03,21,81,0.00482,0.0001
1629809102446,0.01,0.03,23,68,0.00482,8e-05
1629809103446,0.02,0.04,19,102,0.0048,0.0001
1629809104446,0.02,0.04,18,56,0.0048,0.0001
1629809105446,0.02,0.04,19,43,0.00478,0.0001
1629809106446,0.01,0.03,18,75,0.00478,0.0001
1629809107446,0.01,0.04,25,85,0.00478,0.00012
1629809108446,0.02,0.04,19,43,0.00478,0.00012
1629809109446,0.02,0.03,19,83,0.0048,0.00012
1629809110446,0.01,0.03,22,73,0.0048,0.00012
1629809111446,0.01,0.03,21,52,0.00474,0.00012
1629809112446,0.02,0.04,18,65,0.00474,0.00012
1629809113446,0.01,0.03,23,64,0.00478,0.0001
1629809114446,0.01,0.04,21,102,0.00478,0.00012
1629809115446,0.01,0.03,19,80,0.00478,0.00012
1629809116446,0.01,0.06,19,63,0.00478,0.00012
1629809117446,0.02,0.07,21,116,0.00478,0.00012
1629809118446,0.01,0.04,21,44,0.00478,0.0001
1629809119446,0.01,0.03,23,73,0.00476,0.00012
1629809120446,0.02,0.06,18,39,0.00476,0.00012
1629809121446,0.02,0.09,12,-2,0.00476,0.00014
1629809122446,0.05,0.13,22,116,0.00476,0.00014
1629809123446,0.04,0.08,26,106,0.00468,0.00014
1629809124446,0.05,0.07,26,91,0.00468,0.00016
1629809125446,0.03,0.08,21,42,0.00458,0.00012
1629809126446,0.03,0.06,22,97,0.00458,0.00012
1629809127446,0.02,0.09,19,39,0.00462,0.00014
1629809128446,0.03,0.06,21,53,0.00462,0.00016
1629809129446,0.02,0.06,19,63,0.00472,0.00016
1629809130446,0.01,0.06,22,73,0.00472,0.00016
1629809131446,0.03,0.12,23,63,0.0048,0.00018
1629809132446,0.03,0.07,21,81,0.0048,0.00018
1629809133446,0.02,0.08,22,75,0.00478,0.0002
1629809134446,0.01,0.04,22,96,0.00478,0.00016
1629809135446,0.01,0.03,25,81,0.00474,0.00016
1629809136446,0.02,0.06,26,73,0.00474,0.00016
1629809137446,0.02,0.04,20,56,0.00472,0.00016
1629809138446,0.01,0.04,22,68,0.00472,0.00016
1629809139446,0.01,0.04,19,71,0.00478,0.00016
1629809140446,0.02,0.03,21,61,0.00478,0.00018
1629809141446,0.01,0.03,22,61,0.00476,0.00016
1629809142446,0.01,0.04,19,83,0.00476,0.00016
1629809143446,0.01,0.04,22,85,0.00478,0.00016
1629809144446,0.01,0.03,20,62,0.00478,0.00016
1629809145446,0.02,0.04,21,61,0.0048,0.00014
1629809146446,0.02,0.04,24,88,0.0048,0.00016
1629809147446,0.01,0.04,21,47,0.00478,0.00016
1629809148446,0.02,0.03,21,53,0.00478,0.00016
1629809149446,0.02,0.04,22,68,0.00474,0.00014
1629809150446,0.01,0.03,22,49,0.00474,0.00016
1629809151446,0.01,0.04,23,84,0.00472,0.00016
1629809152446,0.01,0.03,22,75,0.00472,0.00014
1629809153446,0.01,0.03,21,62,0.00472,0.00016
1629809154446,0.01,0.06,21,88,0.00472,0.00016
1629809155446,0.02,0.1,23,63,0.00472,0.00016
1629809156446,0.02,0.04,19,83,0.00472,0.00014
1629809157446,0.02,0.04,21,96,0.00472,0.00014
1629809158446,0.01,0.04,21,53,0.00472,0.00014
1629809159446,0.02,0.03,20,62,0.0048,0.00018
1629809160446,0.01,0.03,23,84,0.0048,0.00016
1629809161446,0.02,0.06,19,80,0.0048,0.00014
1629809162446,0.02,0.04,21,39,0.0048,0.00016
1629809163446,0.01,0.03,19,63,0.00478,0.00012
1629809164446,0.01,0.04,25,81,0.00478,0.00012
1629809165446,0.02,0.04,21,42,0.00478,0.00014
1629809166446,0.01,0.04,23,47,0.00478,0.00012
1629809167446,0.01,0.06,20,79,0.00472,0.00014
1629809168446,0.02,0.04,19,63,0.00472,0.00014
1629809169446,0.01,0.04,19,56,0.00468,0.00014
1629809170446,0.01,0.04,19,80,0.00468,0.00014
1629809171446,0.01,0.04,19,56,0.0047,0.00012
1629809172446,0.01,0.04,22,71,0.0047,0.00012
1629809173446,0.02,0.06,25,83,0.00472,0.00012
1629809174446,0.02,0.04,21,75,0.00472,0.00012
1629809175446,0.02,0.04,21,96,0.0047,0.00016
1629809176446,0.02,0.04,25,81,0.0047,0.00014
1629809177446,0.01,0.04,19,56,0.00474,0.00018
1629809178446,0.02,0.04,23,84,0.00474,0.00016
1629809179446,0.02,0.03,25,81,0.0048,0.00016
1629809180446,0.02,0.03,20,68,0.0048,0.00016
1629809181446,0.01,0.06,26,79,0.00472,0.00014
1629809182446,0.02,0.03,21,61,0.00472,0.00014
1629809183446,0.02,0.04,19,56,0.0047,0.00014
